"mz","rt","mzmin","mzmax","rtmin","rtmax","compound_name","ChEBI","InChIKey","formula","adduct","polarity","matched_to_library","RTI","mixture"
221.091581506019,40.2335805954877,221.091482450894,221.091700382896,37.3202449602809,49.4145181654891,"5-hydroxy-L-tryptophan","CHEBI:17780","LDCYZAJDBXYCGN-VIFPVBQESA-N","C11H12N2O3","[M+H]+","pos",TRUE,320.470352434631,"1_1"
243.073421238588,40.8536801196921,243.073203356415,243.073764602604,38.0324118750598,45.6487121857469,"5-hydroxy-L-tryptophan","CHEBI:17780","LDCYZAJDBXYCGN-VIFPVBQESA-N","C11H12N2O3","[M+Na]+","pos",FALSE,323.617346898865,"1_1"
265.082175121181,41.9332918016761,265.08171978634,265.083791934442,39.1185606825864,44.0168195514753,"5-hydroxy-L-tryptophan","CHEBI:17780","LDCYZAJDBXYCGN-VIFPVBQESA-N","C11H12N2O3","[M+CHO2]-","neg",FALSE,256.851742074191,"1_1"
143.044682996348,43.4711393754203,143.044282216649,143.045026835453,39.9509490536635,49.0928316788354,"5-hydroxymethyl-2-furoic acid","CHEBI:89118","PCSKKIUURRTAEM-UHFFFAOYSA-N","C6H6O4","[M+H]+","pos",FALSE,339.460265623129,"2_5"
141.030091108746,42.4104998926092,141.030046690456,141.03011269718,38.9191682723077,53.6855763282162,"5-hydroxymethyl-2-furoic acid","CHEBI:89118","PCSKKIUURRTAEM-UHFFFAOYSA-N","C6H6O4","[M-H]-","neg",TRUE,261.625717808102,"2_5"
191.089337030419,105.875901855664,191.089297592362,191.08941923087,101.348898229807,120.102899873346,"5-methoxytryptamine","CHEBI:2089","JTEJPPKMYBDEMY-UHFFFAOYSA-N","C11H14N2O","[M+H]+","pos",FALSE,460.139830948526,"2_4"
240.098928500604,30.1521669882584,240.098509399315,240.099129521004,28.0746511642915,38.1188101192312,"5-methyl-2'-deoxycytidine","CHEBI:47876","LUCHPKXVUGJYGU-XLPZGREQSA-N","C10H15N3O4","[M-H]-","neg",FALSE,135.428707342804,"2_1"
286.104276418306,30.1521669882584,286.103896228197,286.104535901995,28.0746511642915,38.1188101192312,"5-methyl-2'-deoxycytidine","CHEBI:47876","LUCHPKXVUGJYGU-XLPZGREQSA-N","C10H15N3O4","[M+CHO2]-","neg",FALSE,135.428707342804,"2_1"
242.112814308715,36.4479286850642,242.112696951421,242.113007239694,33.5814247868716,42.0654991088013,"5-methyl-2'-deoxycytidine","CHEBI:47876","LUCHPKXVUGJYGU-XLPZGREQSA-N","C10H15N3O4","[M+H]+","pos",FALSE,301.858048445518,"2_1"
152.056478285652,39.2225955070725,152.056175607104,152.056673987979,37.1497375687253,85.0080913297374,"5-oxo-L-proline","CHEBI:18183","ODHCTXKNWHHXJC-VKHMYHEASA-N","C5H7NO3","[M+Na]+","pos",TRUE,317.058241534832,"2_5"
130.010726954687,32.2122850394047,130.010444887232,130.010810024165,30.0627776337118,35.8155839313347,"5-oxo-L-proline","CHEBI:18183","ODHCTXKNWHHXJC-VKHMYHEASA-N","C5H7NO3","[M+H]+","pos",FALSE,245.47244947511,"2_5"
177.09179056593,353.562152871898,177.091534656111,177.091881584585,350.785975711616,359.232006032297,"5-phenylpentanoic acid","CHEBI:40131","BYHDDXPKOZIZRV-UHFFFAOYSA-N","C11H14O2","[M-H]-","neg",TRUE,1022.05194915714,"3_3"
201.076293173628,352.546457347054,201.076129369994,201.076358962542,350.414113152691,355.354099750624,"5-phenylpentanoic acid","CHEBI:40131","BYHDDXPKOZIZRV-UHFFFAOYSA-N","C11H14O2","[M+Na]+","pos",FALSE,1017.55673196102,"3_3"
150.054631458155,114.482881997319,150.054485178201,150.054874484644,107.648714199872,121.748973548777,"5,6-dihydroxyindole","CHEBI:27404","SGNZYJXNUURYCH-UHFFFAOYSA-N","C8H7NO2","[M+H]+","pos",TRUE,469.804382253814,"2_1"
172.071477910364,106.240671827542,172.071264276672,172.071717878761,104.367043698956,112.594139434063,"5,6-dihydroxyindole","CHEBI:27404","SGNZYJXNUURYCH-UHFFFAOYSA-N","C8H7NO2","[M+Na]+","pos",FALSE,460.113080134674,"2_1"
169.068077376367,29.1133414887963,169.067772767416,169.06826839768,26.974610082278,31.3734746657946,"5,6-dimethylbenzimidazole","CHEBI:15890","LJUQGASMPRMWIW-UHFFFAOYSA-N","C9H10N2","[M+Na]+","pos",TRUE,200.712666841862,"2_4"
150.084975987587,104.511312737669,150.084795690875,150.085120597733,101.042872450019,116.965343556612,"6-methyladenine","CHEBI:28871","CKOMXBHMKXXTNW-UHFFFAOYSA-N","C6H7N5","[M+H]+","pos",FALSE,458.359698522795,"2_7"
172.072347861755,105.869607250609,172.071956544953,172.072865115002,102.319728507779,110.816640080295,"6-methyladenine","CHEBI:28871","CKOMXBHMKXXTNW-UHFFFAOYSA-N","C6H7N5","[M+Na]+","pos",FALSE,459.967689990853,"2_7"
321.098747686909,29.9608802709252,321.097474994298,321.09954547789,27.8670905031114,35.0014294744823,"7-methylguanosine","CHEBI:20794","OGHAROSJZRTIOK-KQYNXXCUSA-O","C11H16N5O5","[M+Na]+","pos",FALSE,216.046814548546,"2_1"
299.117039653227,31.3938710720037,299.116623576875,299.11729500374,24.9592905031194,37.8728346291409,"7-methylguanosine","CHEBI:20794","OGHAROSJZRTIOK-KQYNXXCUSA-O","C11H16N5O5","[M+H]+","pos",FALSE,235.660704516798,"2_1"
213.017351725002,270.42196055065,213.015025168612,213.018427498528,267.702865476859,273.177478449046,"7,9-dihydro-1H-purine-2,6,8(3H)-trione","CHEBI:17775","LEHOTFFKMJEONL-UHFFFAOYSA-N","C5H4N4O3","[M+CHO2]-","neg",FALSE,727.596645488317,"2_10"
169.049044337483,268.062156656129,169.048748480603,169.049115943461,265.436977068789,273.647918452034,"7,9-dihydro-1H-purine-2,6,8(3H)-trione","CHEBI:17775","LEHOTFFKMJEONL-UHFFFAOYSA-N","C5H4N4O3","[M+H]+","pos",TRUE,716.32528608982,"2_10"
167.034676677322,269.76534830188,167.034423965331,167.034931592435,264.190180725549,282.401556563727,"7,9-dihydro-1H-purine-2,6,8(3H)-trione","CHEBI:17775","LEHOTFFKMJEONL-UHFFFAOYSA-N","C5H4N4O3","[M-H]-","neg",TRUE,725.585951438923,"2_10"
269.124079704927,27.647032578563,269.123685395974,269.124245212191,25.608032578523,41.5511751003628,"Acetylcarnosine","CHEBI:172509","BKAYIFDRRZZKNF-SECBINFHSA-N","C11H16N4O4","[M+H]+","pos",FALSE,126.497999083124,"1_2"
267.109499520698,28.1670733105518,267.108625645139,267.109889873632,25.3121334429004,37.3908345155174,"Acetylcarnosine","CHEBI:172509","BKAYIFDRRZZKNF-SECBINFHSA-N","C11H16N4O4","[M-H]-","neg",FALSE,110.963915190541,"1_2"
428.036575713291,40.3841252120152,428.036410483527,428.036724184035,37.587043351835,57.7286179347192,"ADP","CHEBI:16761","XTWYTFMLZFPYCI-KQYNXXCUSA-N","C10H15N5O10P2","[M+H]+","pos",FALSE,321.23436378497,"1_4"
426.021869370334,39.7991511988647,426.021168784221,426.02258130389,30.5953686114297,59.3715565379471,"ADP","CHEBI:16761","XTWYTFMLZFPYCI-KQYNXXCUSA-N","C10H15N5O10P2","[M-H]-","neg",TRUE,234.235136431251,"1_4"
450.01774603051,42.4980037008428,450.017117698706,450.018706576882,36.88045568557,49.8639275760442,"ADP","CHEBI:16761","XTWYTFMLZFPYCI-KQYNXXCUSA-N","C10H15N5O10P2","[M+Na]+","pos",FALSE,331.962260909128,"1_4"
285.220446821216,580.768997152718,285.220265524575,285.220664405648,574.221828508831,593.625509466007,"all-trans-retinal","CHEBI:17898","NCYCYZXNIZJOKI-OVSJKPMPSA-N","C20H28O","[M+H]+","pos",TRUE,1972.16167278599,"3_2"
259.022087620885,25.3121334429004,259.021579269511,259.022259075322,23.1773334429004,29.5972228880754,"alpha-D-galactose 1-phosphate","CHEBI:17973","HXXFSFRBOHSIMQ-FPRJBGLDSA-N","C6H13O9P","[M-H]-","neg",TRUE,0,"1_2"
283.017979975564,24.900032578523,283.017396964858,283.018237104131,23.507032578563,26.967032578523,"alpha-D-galactose 1-phosphate","CHEBI:17973","HXXFSFRBOHSIMQ-FPRJBGLDSA-N","C6H13O9P","[M+Na]+","pos",TRUE,0,"1_2"
527.158790083005,25.7159054661105,527.158602782731,527.158984702561,23.5539054661305,31.4840663455602,"alpha-D-Glcp-(1->4)-alpha-D-Glcp-(1->4)-D-Glcp","CHEBI:140999","FYGDTMLNYKFZSV-DZOUCCHMSA-N","C18H32O16","[M+Na]+","pos",FALSE,0,"1_3"
503.161237831638,26.7504139994094,503.160847661919,503.161737652559,23.9262139994214,35.9529810965063,"alpha-D-Glcp-(1->4)-alpha-D-Glcp-(1->4)-D-Glcp","CHEBI:140999","FYGDTMLNYKFZSV-DZOUCCHMSA-N","C18H32O16","[M-H]-","neg",TRUE,0,"1_3"
549.166373489954,26.7504139994094,549.164579956981,549.166722137687,23.9262139994214,35.9529810965063,"alpha-D-Glcp-(1->4)-alpha-D-Glcp-(1->4)-D-Glcp","CHEBI:140999","FYGDTMLNYKFZSV-DZOUCCHMSA-N","C18H32O16","[M+CHO2]-","neg",FALSE,0,"1_3"
282.034931241529,23.2030901161203,282.034893629344,282.035187300099,21.7300901161203,25.3350901161603,"alpha-D-glucosamine 6-phosphate","CHEBI:15873","XHMJOUIAFHJHBW-UKFBFLRUSA-N","C6H14NO8P","[M+Na]+","pos",TRUE,0,"1_1"
258.037464556172,24.8166528863354,258.037175733519,258.03776173432,21.9726528863354,29.8441282092831,"alpha-D-glucosamine 6-phosphate","CHEBI:15873","XHMJOUIAFHJHBW-UKFBFLRUSA-N","C6H14NO8P","[M-H]-","neg",TRUE,0,"1_1"
259.021960093925,26.6487057377577,259.021831745623,259.022115223588,24.5885894838262,30.8732611408944,"alpha-D-glucose 1-phosphate","CHEBI:29042","HXXFSFRBOHSIMQ-VFUOTHLCSA-N","C6H13O9P","[M-H]-","neg",TRUE,0,"1_5"
387.113438644508,25.5148528863314,387.112946642298,387.11447743845,23.3730528863114,27.6467346565477,"alpha-D-glucosyl-(1->4)-alpha-D-mannose","CHEBI:47937","GUBGYTABKSRVRQ-DKBJLJRDSA-N","C12H22O11","[M+CHO2]-","neg",FALSE,0,"1_1"
341.107599105819,25.5148528863314,341.107051171901,341.108068713146,23.3730528863114,34.2392317281285,"alpha-D-glucosyl-(1->4)-alpha-D-mannose","CHEBI:47937","GUBGYTABKSRVRQ-DKBJLJRDSA-N","C12H22O11","[M-H]-","neg",FALSE,0,"1_1"
195.100791283439,354.196042683758,195.100458514154,195.100988163127,352.146693477938,357.072045585992,"alpha-D-glucuronic acid","CHEBI:42717","AEMOLEFTQBMNLQ-WAXACMCWSA-N","C6H10O7","[M+H]+","pos",FALSE,1023.44800623162,"2_10"
193.086251231769,356.150233286189,193.085822401922,193.086473301358,353.260622529607,362.486174679343,"alpha-D-glucuronic acid","CHEBI:42717","AEMOLEFTQBMNLQ-WAXACMCWSA-N","C6H10O7","[M-H]-","neg",FALSE,1033.63045994823,"2_10"
181.085170441955,324.111666862306,181.084881717813,181.085520339725,321.212760643131,328.954004488141,"alpha-D-mannose","CHEBI:28729","WQZGKKKJIJFFOK-PQMKYFCFSA-N","C6H12O6","[M+H]+","pos",FALSE,906.905683146371,"2_10"
179.070477722147,325.914112234699,179.070087681008,179.071003991974,323.860024783401,330.850901383884,"alpha-D-mannose","CHEBI:28729","WQZGKKKJIJFFOK-PQMKYFCFSA-N","C6H12O6","[M-H]-","neg",FALSE,916.169883111502,"2_10"
187.035827195222,185.285302857194,187.035645858792,187.03590087549,182.425986340005,189.412706380608,"alpha-L-fucose","CHEBI:42548","SHZGCJCMOBCMKK-SXUWKVJYSA-N","C6H12O5","[M+Na]+","pos",FALSE,555.513044839386,"2_8"
165.054276679307,185.285302857194,165.054212767314,165.054360988932,181.022952104849,190.762974889976,"alpha-L-fucose","CHEBI:42548","SHZGCJCMOBCMKK-SXUWKVJYSA-N","C6H12O5","[M+H]+","pos",FALSE,555.513044839386,"2_8"
112.050301129633,26.4033164477625,112.050182412131,112.050337667496,23.7065164477425,27.7813164477465,"beta-alanine","CHEBI:16958","UCMIRNVEIXFBKS-UHFFFAOYSA-N","C3H7NO2","[M+Na]+","pos",TRUE,0,"2_7"
583.257544980307,627.747014700431,583.255717865106,583.258462857404,625.120514700431,631.066764700421,"bilirubin IXalpha","CHEBI:16990","BPYKTIZUTYGOLE-IFADSCNNSA-N","C33H36N4O6","[M-H]-","neg",FALSE,0,"3_3"
607.251094984326,627.415835922819,607.250756903051,607.251288999021,624.607335922794,644.139585922794,"bilirubin IXalpha","CHEBI:16990","BPYKTIZUTYGOLE-IFADSCNNSA-N","C33H36N4O6","[M+Na]+","pos",FALSE,0,"3_3"
585.267122406301,627.415835922819,585.264627765645,585.267524352271,624.607335922794,663.072835922829,"bilirubin IXalpha","CHEBI:16990","BPYKTIZUTYGOLE-IFADSCNNSA-N","C33H36N4O6","[M+H]+","pos",FALSE,0,"3_3"
225.098965920714,29.8441282092831,225.098389848324,225.099089752758,26.9722100803516,37.1240731029379,"carnosine","CHEBI:15727","CQOVPNPJLQNMDC-ZETCQYMHSA-N","C9H14N4O3","[M-H]-","neg",TRUE,128.736544246097,"1_1"
227.113459548278,29.5510901161203,227.112962082153,227.113612584011,26.6800901161203,34.3851364993837,"carnosine","CHEBI:15727","CQOVPNPJLQNMDC-ZETCQYMHSA-N","C9H14N4O3","[M+H]+","pos",TRUE,212.943896774176,"1_1"
271.060649472085,29.8441282092831,271.060163205964,271.061274598295,27.6467346565477,32.8355559994947,"carnosine","CHEBI:15727","CQOVPNPJLQNMDC-ZETCQYMHSA-N","C9H14N4O3","[M+CHO2]-","neg",FALSE,128.736544246097,"1_1"
534.108590565803,26.0439334428724,534.107635122195,534.10934699253,23.1773334429004,30.3078818477743,"CDP-choline(1+)","CHEBI:49086","RZZPDXZPRHQOCG-OJAKKHQRSA-O","C14H27N4O11P2","[M+CHO2]-","neg",FALSE,0,"1_2"
488.102526233889,26.0439334428724,488.10069632401,488.103546783674,23.1773334429004,29.5972228880754,"CDP-choline(1+)","CHEBI:49086","RZZPDXZPRHQOCG-OJAKKHQRSA-O","C14H27N4O11P2","[M-H]-","neg",FALSE,0,"1_2"
407.330686070503,606.358009465987,407.330316283501,407.331146127471,603.554509466017,609.227009465977,"cholest-4-en-3-one","CHEBI:16175","NYOXRYYXRWJDKP-GYKMGIIDSA-N","C27H44O","[M+Na]+","pos",FALSE,0,"3_2"
385.348686826618,598.671509465977,385.34828609948,385.348916885784,594.292009465987,605.662509465997,"cholest-4-en-3-one","CHEBI:16175","NYOXRYYXRWJDKP-GYKMGIIDSA-N","C27H44O","[M+H]+","pos",FALSE,0,"3_2"
385.348991767519,598.958085922809,385.347914897944,385.349690577636,594.659085922824,602.571585922809,"cholesta-5,7-dien-3β-ol","CHEBI:17759","UCTLRSWJYQTBFZ-DDPQNLDTSA-N","C27H44O","[M+H]+","pos",FALSE,0,"3_3"
407.331314035675,598.958085922809,407.330886106301,407.331584894653,591.050745848406,608.807335922829,"cholesta-5,7-dien-3β-ol","CHEBI:17759","UCTLRSWJYQTBFZ-DDPQNLDTSA-N","C27H44O","[M+Na]+","pos",FALSE,0,"3_3"
429.30141184025,592.499173304802,429.300690621165,429.302249859794,590.432421343938,597.415277914005,"cholesta-5,7-dien-3β-ol","CHEBI:17759","UCTLRSWJYQTBFZ-DDPQNLDTSA-N","C27H44O","[M+CHO2]-","neg",FALSE,0,"3_3"
453.285823519501,367.969140276948,453.284727289721,453.286042372941,363.232752171155,373.505649773706,"cholic acid","CHEBI:16359","BHQCQFFYRZLCQQ-OELDTZBJSA-N","C24H40O5","[M+CHO2]-","neg",FALSE,1080.05693116034,"3_2"
407.280437627631,367.969140276948,407.277790961783,407.280948586704,363.232752171155,397.794465882033,"cholic acid","CHEBI:16359","BHQCQFFYRZLCQQ-OELDTZBJSA-N","C24H40O5","[M-H]-","neg",FALSE,1080.05693116034,"3_2"
431.275617666701,367.526589753694,431.275505429765,431.27584004684,364.021974337987,373.913354745421,"cholic acid","CHEBI:16359","BHQCQFFYRZLCQQ-OELDTZBJSA-N","C24H40O5","[M+Na]+","pos",FALSE,1077.26946128947,"3_2"
129.037882676671,37.8880066176275,129.037794278507,129.038393229973,36.5087229918294,41.3940940687923,"citraconic acid","CHEBI:17626","HNEGQIOMVPPMNR-IHWYPQMZSA-N","C5H6O4","[M-H]-","neg",FALSE,213.456010270806,"2_4"
191.019384230229,38.999291152672,191.019265942728,191.019717205908,31.9980771813772,48.4744141442336,"citric acid","CHEBI:30769","KRKNYBCHXYNGOX-UHFFFAOYSA-N","C6H8O7","[M-H]-","neg",TRUE,225.758600625478,"1_4"
215.01576805186,39.6729591322798,215.01563809054,215.015851042064,36.1619731410561,45.8993616893255,"citric acid","CHEBI:30769","KRKNYBCHXYNGOX-UHFFFAOYSA-N","C6H8O7","[M+Na]+","pos",FALSE,317.62520811121,"1_4"
907.677458001783,374.491631126096,907.673605913902,907.678456359856,372.3390254919,376.517522757158,"coenzyme Q10","CHEBI:46245","ACTIUHUUMQJHFO-UPTCCGCDSA-N","C59H90O4","[M+CHO2]-","neg",FALSE,1106.2878426211,"3_1"
361.162493155812,379.867380112491,361.161695727609,361.162897601838,377.692506667389,387.651690392926,"cortisol","CHEBI:17650","JYGXADMDTFJGBT-VWUMJDOOSA-N","C21H30O5","[M-H]-","neg",FALSE,1127.25377682679,"2_4"
407.154706836851,380.582292214725,407.153131187014,407.155199206442,378.432789216178,382.744911355912,"cortisol","CHEBI:17650","JYGXADMDTFJGBT-VWUMJDOOSA-N","C21H30O5","[M+CHO2]-","neg",FALSE,1130.12970297774,"2_4"
114.054672001135,26.1678340018416,114.054291537388,114.054759016371,24.1938340018416,28.3548792658493,"creatinine","CHEBI:16737","DDRJAANPRJIHGJ-UHFFFAOYSA-N","C4H7N3O","[M+H]+","pos",TRUE,0,"2_4"
481.977990558175,38.5277357959267,481.977189482164,481.978867962961,34.2392317281285,56.9911429815773,"CTP","CHEBI:17677","PCDQPRRSZKQHHS-XVFCMESISA-N","C9H16N3O14P3","[M-H]-","neg",TRUE,220.76128155087,"1_1"
167.997056291912,38.107537657564,167.996890032092,167.997107909154,30.1448344994903,45.2701377163239,"cysteic acid","CHEBI:21260","XVOYSCVBGLVSOL-UHFFFAOYSA-N","C3H7NO5S","[M-H]-","neg",TRUE,220.549300851316,"1_5"
213.97380475865,43.1711754901527,213.973217603719,213.974423834172,41.0700152015658,45.2701377163239,"cysteic acid","CHEBI:21260","XVOYSCVBGLVSOL-UHFFFAOYSA-N","C3H7NO5S","[M+CHO2]-","neg",FALSE,274.729033705892,"1_5"
242.077934979181,28.7644478286727,242.076433096117,242.078262548546,25.9529113918009,38.107537657564,"cytidine","CHEBI:17562","UHDGCWIWMRVCDJ-XVFCMESISA-N","C9H13N3O5","[M-H]-","neg",TRUE,120.58043899714,"1_5"
266.07428482964,27.6849773784455,266.073740342939,266.0745087409,24.9363773784455,31.9488651568926,"cytidine","CHEBI:17562","UHDGCWIWMRVCDJ-XVFCMESISA-N","C9H13N3O5","[M+Na]+","pos",FALSE,0,"1_5"
322.044414495083,26.743625232654,322.043586547233,322.044622082337,23.8617334428844,31.7143925087219,"cytidine 5'-monophosphate","CHEBI:17361","IERHLVCPSMICTF-XVFCMESISA-N","C9H14N3O8P","[M-H]-","neg",TRUE,0,"1_2"
346.040424611891,25.608032578523,346.040164253779,346.040557458243,24.203032578563,30.377032578563,"cytidine 5'-monophosphate","CHEBI:17361","IERHLVCPSMICTF-XVFCMESISA-N","C9H14N3O8P","[M+Na]+","pos",TRUE,0,"1_2"
324.058372151236,26.295032578523,324.058087203621,324.05851200116,24.203032578563,29.679032578523,"cytidine 5'-monophosphate","CHEBI:17361","IERHLVCPSMICTF-XVFCMESISA-N","C9H14N3O8P","[M+H]+","pos",TRUE,0,"1_2"
151.060991363902,27.7488045922108,151.06062473058,151.061185248722,24.0844945559744,33.4194327777591,"D-arabinitol","CHEBI:18333","HEBKCHPVOIAQTA-QWWZWVQMSA-N","C5H12O5","[M-H]-","neg",TRUE,106.531302529953,"1_4"
175.057127198858,26.8137691305979,175.057035844841,175.057316242683,24.7023951063507,31.2946566052267,"D-arabinitol","CHEBI:18333","HEBKCHPVOIAQTA-QWWZWVQMSA-N","C5H12O5","[M+Na]+","pos",TRUE,0,"1_4"
197.065646716389,27.7488045922108,197.064654723282,197.066449169648,24.0844945559744,30.5953686114297,"D-arabinitol","CHEBI:18333","HEBKCHPVOIAQTA-QWWZWVQMSA-N","C5H12O5","[M+CHO2]-","neg",FALSE,106.531302529953,"1_4"
153.120524217838,23.956804806282,153.120120299816,153.120630321326,22.6331357707364,26.2739165567857,"D-arabinitol","CHEBI:18333","HEBKCHPVOIAQTA-QWWZWVQMSA-N","C5H12O5","[M+H]+","pos",FALSE,0,"1_4"
173.104132283307,24.5885894838262,173.103455887567,173.10430989951,22.5879001933036,27.3934096196009,"D-arginine","CHEBI:15816","ODKSFYDXXFIFQN-SCSAIBSYSA-N","C6H14N4O2","[M-H]-","neg",FALSE,0,"1_5"
175.118546342624,24.1911773784095,175.118416652311,175.118614133265,21.7195773784055,27.0003773784455,"D-arginine","CHEBI:15816","ODKSFYDXXFIFQN-SCSAIBSYSA-N","C6H14N4O2","[M+H]+","pos",TRUE,0,"1_5"
197.100162473867,24.1911773784095,197.099567599406,197.100463820254,22.2985773784415,25.6035773784215,"D-arginine","CHEBI:15816","ODKSFYDXXFIFQN-SCSAIBSYSA-N","C6H14N4O2","[M+Na]+","pos",TRUE,0,"1_5"
135.029178855064,36.130726496978,135.028420852995,135.029380605115,29.5972228880754,38.778490130763,"D-erythronic acid","CHEBI:37655","JPIJQSOTBSSVTP-PWNYCUMCSA-N","C4H8O5","[M-H]-","neg",TRUE,195.358918667483,"1_2"
137.045195641493,38.7939125014096,137.045050216676,137.045501763317,36.6547170953218,48.1675577235671,"D-erythronic acid","CHEBI:37655","JPIJQSOTBSSVTP-PWNYCUMCSA-N","C4H8O5","[M+H]+","pos",TRUE,313.164061515909,"1_2"
283.018634233799,24.9639054661305,283.018373826287,283.018777856237,23.5539054661305,29.3180915624294,"D-glucopyranose 6-phosphate","CHEBI:4170","NBSCHQHZLSJFNQ-GASJEMHNSA-N","C6H13O9P","[M+Na]+","pos",TRUE,0,"1_3"
259.02171720705,26.0614139994294,259.021500241742,259.021946033041,23.9262139994214,29.5031544799872,"D-glucopyranose 6-phosphate","CHEBI:4170","NBSCHQHZLSJFNQ-GASJEMHNSA-N","C6H13O9P","[M-H]-","neg",TRUE,0,"1_3"
151.025637503695,35.3019256375272,151.025446060273,151.025771223275,32.5165020342746,38.9191682723077,"D-glyceric acid","CHEBI:32398","RBNPOMFGQQGHHO-UWTATZPHSA-N","C3H6O4","[M+CHO2]-","neg",TRUE,185.911300548778,"2_5"
129.012637518873,32.2122850394047,129.012433397445,129.012707917232,30.0627776337118,36.4566140362088,"D-glyceric acid","CHEBI:32398","RBNPOMFGQQGHHO-UWTATZPHSA-N","C3H6O4","[M+Na]+","pos",FALSE,245.47244947511,"2_5"
132.065126288555,25.5524453109698,132.064879359162,132.065253792742,23.4294453109778,29.8063990209686,"D-leucine","CHEBI:28225","ROHFNLRQFUQHCH-RXMQYKEDSA-N","C6H13NO2","[M+H]+","pos",TRUE,0,"2_9"
130.050799022008,26.4536224896392,130.05011340927,130.050939786494,23.6236224896672,30.8307262610106,"D-leucine","CHEBI:28225","ROHFNLRQFUQHCH-RXMQYKEDSA-N","C6H13NO2","[M-H]-","neg",TRUE,0,"2_9"
145.097935468681,30.5953686114297,145.097806297743,145.09808895688,26.3346945559784,36.0902272439056,"D-lysine","CHEBI:16855","KDXKERNSBIXSRK-RXMQYKEDSA-N","C6H14N2O2","[M-H]-","neg",FALSE,136.697832221224,"1_4"
147.112101756353,30.5611513321854,147.111760950701,147.112329007074,26.8137691305979,35.4626613375756,"D-lysine","CHEBI:16855","KDXKERNSBIXSRK-RXMQYKEDSA-N","C6H14N2O2","[M+H]+","pos",TRUE,226.16892087974,"1_4"
160.086580231612,139.337165381684,160.086365997046,160.08690872739,134.55473651383,144.147993534759,"D-proline","CHEBI:16313","ONIBWKKTOPOVIA-SCSAIBSYSA-N","C5H9NO2","[M+CHO2]-","neg",FALSE,500.249072553536,"2_9"
114.091926516169,139.337165381684,114.091156762542,114.092147239976,133.731137612304,143.45029967017,"D-proline","CHEBI:16313","ONIBWKKTOPOVIA-SCSAIBSYSA-N","C5H9NO2","[M-H]-","neg",FALSE,500.249072553536,"2_9"
151.090729291405,108.672445307167,151.090498874276,151.091034046855,104.561565856933,117.391889494336,"D-ribofuranose","CHEBI:47013","HMFHBZSHGGEWLO-SOOFDHNKSA-N","C5H10O5","[M+H]+","pos",TRUE,463.442509958272,"2_5"
173.078820625683,108.672445307167,173.078681076191,173.078947646648,105.348276872682,118.623431529774,"D-ribofuranose","CHEBI:47013","HMFHBZSHGGEWLO-SOOFDHNKSA-N","C5H10O5","[M+Na]+","pos",FALSE,463.442509958272,"2_5"
104.035012664969,26.694915321418,104.034886068475,104.03513871658,23.7466735764936,29.3904214151176,"D-serine","CHEBI:16523","MTCFGRXMJLQNBG-UWTATZPHSA-N","C3H7NO3","[M-H]-","neg",TRUE,0,"1_6"
219.113280932503,172.734840275928,219.111033902614,219.113878641333,169.397411867715,194.418193219211,"Dimethyl adipate","CHEBI:34715","UDSFAEKRVUSQDD-UHFFFAOYSA-N","C8H14O4","[M+CHO2]-","neg",FALSE,541.11551298198,"2_4"
147.043826875445,29.9032277079528,147.043379909065,147.044908318832,27.7813164477465,32.0640096994202,"Dimethyl succinate","CHEBI:165393","MUXOBHXGJLMRAB-UHFFFAOYSA-N","C6H10O4","[M+H]+","pos",FALSE,216.68126145742,"2_7"
191.018880730662,39.3728233705482,191.017846219527,191.019292254717,36.6063228819368,44.990196069369,"Dimethyl succinate","CHEBI:165393","MUXOBHXGJLMRAB-UHFFFAOYSA-N","C6H10O4","[M+CHO2]-","neg",TRUE,229.643903526765,"2_7"
253.140693790081,427.157445300601,253.138757649799,253.140959279651,423.587268163325,443.235771738957,"Dipropyl hexanedioate","CHEBI:169438","NKOUWLLFHNBUDW-UHFFFAOYSA-N","C12H22O4","[M+Na]+","pos",FALSE,1320.38884224167,"3_3"
231.158748879882,427.157445300601,231.158647568605,231.158959225762,423.587268163325,436.950815029232,"Dipropyl hexanedioate","CHEBI:169438","NKOUWLLFHNBUDW-UHFFFAOYSA-N","C12H22O4","[M+H]+","pos",TRUE,1320.38884224167,"3_3"
152.071671270723,33.0269606686407,152.071431706618,152.071780164289,30.8268913581715,38.1188101192312,"dopamine","CHEBI:18243","VYFYYTLLBUKUHU-UHFFFAOYSA-N","C8H11NO2","[M-H]-","neg",TRUE,166.188323011349,"2_1"
154.085520242509,32.1802613123968,154.085252739979,154.085647441012,29.9608802709252,38.5598013835687,"dopamine","CHEBI:18243","VYFYYTLLBUKUHU-UHFFFAOYSA-N","C8H11NO2","[M+H]+","pos",TRUE,246.424326750498,"2_1"
198.073960811721,33.8603101263291,198.073739396931,198.074318959325,31.5175452594927,35.9748126673573,"dopamine","CHEBI:18243","VYFYYTLLBUKUHU-UHFFFAOYSA-N","C8H11NO2","[M+CHO2]-","neg",FALSE,175.104966042469,"2_1"
176.028941724148,35.7363551933236,176.028494808796,176.029440766053,32.7856302144884,40.5633277745723,"dopamine","CHEBI:18243","VYFYYTLLBUKUHU-UHFFFAOYSA-N","C8H11NO2","[M+Na]+","pos",FALSE,295.097935851671,"2_1"
