"chrom_peak_id","mzmin","mzmax","rtmin","rtmax","into","target_ChEBI.name","target_ChEBI","target_InChIKey","target_formula","target_M","adduct","mixture","ms1_adduct_count","ms1_adduct_05_count","isopeak_count","isopeak_sim","ms2_count","ms2_matched_count","ms2_true_count","RTI","rt_regions","rtmed","mzmed","number_of_peaks"
"CP193763|CP193769",125.997819943479,126.012538619463,120.837408469607,132.2209637841,16480.0867119015,"gamma-aminobutyric acid","CHEBI:16865","BTCSSZJGUNDROE-UHFFFAOYSA-N","C4H9NO2",103.063328528,"[M+Na]+|[M+Na]+","2_3",8,5,1,0.475725534472767,6,0,0,"523.095902606966|513.926344715623",4,126.172705567397,126.004891372871,2
"CP535108|CP187922",148.065755861096,148.080841064453,162.359800172475,178.149333452236,2033.69943750922,"gamma-aminobutyric acid","CHEBI:16865","BTCSSZJGUNDROE-UHFFFAOYSA-N","C4H9NO2",103.063328528,"[M+CHO2]-|[M+H]+","2_3",3,0,0,0,0,0,0,"583.071309612669|569.262887580043",5,170.254757051834,126.059393633247,2
"CP189108|CP535760",104.066074216238,104.074354393876,187.09393525962,196.637224981679,972.306738036168,"gamma-aminobutyric acid","CHEBI:16865","BTCSSZJGUNDROE-UHFFFAOYSA-N","C4H9NO2",103.063328528,"[M+H]+|[M+CHO2]-","2_3",3,1,1,0.475205519651476,0,0,0,"599.842007896865|613.463727743095",6,191.644032042948,126.059616241028,2
"CP189502|CP189663",104.069030761719,104.075001009375,210.41969080449,220.042727902937,847.814405491541,"gamma-aminobutyric acid","CHEBI:16865","BTCSSZJGUNDROE-UHFFFAOYSA-N","C4H9NO2",103.063328528,"[M+H]+|[M+H]+","2_3",9,0,0,0,0,0,0,"653.719735807226|664.312005713913",7,214.537264676147,104.064137074976,2
"CP190710",104.050327251685,104.062389546056,255.196314345278,263.219752543343,274.387773715953,"gamma-aminobutyric acid","CHEBI:16865","BTCSSZJGUNDROE-UHFFFAOYSA-N","C4H9NO2",103.063328528,"[M+H]+","2_3",5,0,0,0,0,0,0,"778.752789528024",8,259.095919401327,104.055738286948,1
"CP194028",126.081107985296,126.115510906558,540.688850419084,551.175614231325,6758.70776132998,"gamma-aminobutyric acid","CHEBI:16865","BTCSSZJGUNDROE-UHFFFAOYSA-N","C4H9NO2",103.063328528,"[M+Na]+","2_3",2,0,0,0,0,0,0,"1697.94607826195",9,546.150309648063,126.092657656968,1
"CP194027",126.081928103168,126.102621255216,554.373298882837,560.769064153152,4124.62780305914,"gamma-aminobutyric acid","CHEBI:16865","BTCSSZJGUNDROE-UHFFFAOYSA-N","C4H9NO2",103.063328528,"[M+Na]+","2_3",7,0,0,0,0,0,0,"1752.66808173233",10,557.114107335552,126.09020197245,1
"CP194026",126.076862070815,126.101455723841,565.796994094999,570.136994247559,3581.46882939025,"gamma-aminobutyric acid","CHEBI:16865","BTCSSZJGUNDROE-UHFFFAOYSA-N","C4H9NO2",103.063328528,"[M+Na]+","2_3",3,0,0,0,0,0,0,"1803.16651376166",11,567.395962600819,126.08736005644,1
"CP194023|CP194025",126.070974425566,126.098510481589,573.575416132739,590.037767613872,6514.99270706309,"gamma-aminobutyric acid","CHEBI:16865","BTCSSZJGUNDROE-UHFFFAOYSA-N","C4H9NO2",103.063328528,"[M+Na]+|[M+Na]+","2_3",8,0,0,0,0,0,0,"1854.89309242912|1898.66414992062",12,582.383933588796,126.086070109346,2
"CP194024",126.075845736827,126.097310405593,591.640652542239,603.804863815439,11716.3177697272,"gamma-aminobutyric acid","CHEBI:16865","BTCSSZJGUNDROE-UHFFFAOYSA-N","C4H9NO2",103.063328528,"[M+Na]+","2_3",2,0,0,0,0,0,0,"0",13,597.350853805679,126.087252843139,1
"CP195854",126.088711539039,126.108767909105,614.545652593139,619.802966639339,4859.10852328114,"gamma-aminobutyric acid","CHEBI:16865","BTCSSZJGUNDROE-UHFFFAOYSA-N","C4H9NO2",103.063328528,"[M+Na]+","2_3",4,0,0,0,0,0,0,"0",14,616.833968684039,126.097691629451,1
"CP281809|CP590175|CP281808|CP282057",137.054325512136,137.065838747081,21.0527535358713,29.7373223574832,21076.4048731212,"gamma-caprolactone","CHEBI:85235","JBFHTYHTHYHCDJ-UHFFFAOYSA-N","C6H10O2",114.06807956,"[M+Na]+|[M+CHO2]-|[M+Na]+|[M+Na]+","2_7",9,1,1,0.233228712444051,1,0,0,"0|0|0|0",1,25.0263138250188,142.55547428586,4
"CP283123|CP283124",115.073099716039,115.078074934755,148.34670324655,164.551115221953,29767.267261131,"gamma-caprolactone","CHEBI:85235","JBFHTYHTHYHCDJ-UHFFFAOYSA-N","C6H10O2",114.06807956,"[M+H]+|[M+H]+","2_7",15,2,2,0.932814761040591,2,0,0,"552.543695205211|560.823651013829",2,155.646988617791,115.075783643972,2
"CP284576",137.057452285396,137.080458198275,192.940899062365,198.648155966849,2858.21128585675,"gamma-caprolactone","CHEBI:85235","JBFHTYHTHYHCDJ-UHFFFAOYSA-N","C6H10O2",114.06807956,"[M+Na]+","2_7",3,1,1,0.932914849776202,0,0,0,"613.715609932139",3,194.994965108706,137.066977952002,1
"CP285223|CP592859|CP285364",137.051164952566,137.077130919153,229.580813093524,240.023059641812,15550.2705500939,"gamma-caprolactone","CHEBI:85235","JBFHTYHTHYHCDJ-UHFFFAOYSA-N","C6H10O2",114.06807956,"[M+Na]+|[M+CHO2]-|[M+H]+","2_7",11,2,1,0.310971616592067,0,0,0,"707.973430740394|699.659111174384|706.632392948562",4,233.722168406184,137.050668175215,3
"CP288223",137.085989457825,137.105621384125,489.60612681537,501.272322842713,10694.3509976079,"gamma-caprolactone","CHEBI:85235","JBFHTYHTHYHCDJ-UHFFFAOYSA-N","C6H10O2",114.06807956,"[M+Na]+","2_7",4,0,0,0,0,0,0,"1265.42352457825",5,494.634699241449,137.099574652479,1
"CP288221|CP288222|CP289236|CP288220|CP289237|CP288224",137.078986831214,137.104863473819,504.47579763267,555.985430736427,8729.90285448901,"gamma-caprolactone","CHEBI:85235","JBFHTYHTHYHCDJ-UHFFFAOYSA-N","C6H10O2",114.06807956,"[M+Na]+|[M+Na]+|[M+Na]+|[M+Na]+|[M+Na]+|[M+Na]+","2_7",25,6,1,0.155485808296034,0,0,0,"1398.24577604141|1611.05873072261|1658.99499031192|1530.31348487978|1712.33816720203|1463.31050454974",6,530.461635038511,137.096997138847,6
"CP289233",137.081029367299,137.101295158996,555.985430736427,563.993379274762,11883.6694550826,"gamma-caprolactone","CHEBI:85235","JBFHTYHTHYHCDJ-UHFFFAOYSA-N","C6H10O2",114.06807956,"[M+Na]+","2_7",0,0,0,0,0,0,0,"1751.34013264249",7,559.872043927222,137.093967537401,1
"CP729913|CP289235|CP291333|CP729912|CP289238",137.052337646484,137.110687255859,569.704381624596,609.556047121422,18410.7020427356,"gamma-caprolactone","CHEBI:85235","JBFHTYHTHYHCDJ-UHFFFAOYSA-N","C6H10O2",114.06807956,"[M+Na]+|[M+Na]+|[M+Na]+|[M+Na]+|[M+Na]+","2_7",18,0,0,0,0,0,0,"1881.42309985023|1838.00071564601|0|1859.71289617771|1803.34678621974",8,588.510331789382,137.098642896614,5
"CP291334",137.09124866486,137.108577842319,612.309260368089,624.219609896069,25266.6127219485,"gamma-caprolactone","CHEBI:85235","JBFHTYHTHYHCDJ-UHFFFAOYSA-N","C6H10O2",114.06807956,"[M+Na]+","2_7",1,0,0,0,0,0,0,"0",9,618.720253308343,137.100272317876,1
"CP291591",137.10059550648,137.109756469727,683.707372347249,687.819361686416,3842.77300159351,"gamma-caprolactone","CHEBI:85235","JBFHTYHTHYHCDJ-UHFFFAOYSA-N","C6H10O2",114.06807956,"[M+Na]+","2_7",1,0,0,0,1,0,0,"0",10,685.535394350423,137.106212849339,1
"CP365536",159.087362032809,159.106825346678,25.3288484059793,29.8861020416695,1234.80285401258,"gamma-terpinene","CHEBI:10577","YKFLAYDHMOASIY-UHFFFAOYSA-N","C10H16",136.125200512,"[M+Na]+","3_2",6,0,0,0,0,0,0,"0",1,27.6071029245294,159.09810951578,1
"CP367035",159.06642279244,159.0859493071,222.34247169666,226.689743012468,5345.70232048247,"gamma-terpinene","CHEBI:10577","YKFLAYDHMOASIY-UHFFFAOYSA-N","C10H16",136.125200512,"[M+Na]+","3_2",4,0,0,0,1,0,0,"683.011383020214",2,224.859241948803,159.069884125395,1
"CP367292|CP369937",159.088843486751,159.117586143726,240.953468157569,251.964951769365,4632.00481397961,"gamma-terpinene","CHEBI:10577","YKFLAYDHMOASIY-UHFFFAOYSA-N","C10H16",136.125200512,"[M+Na]+|[M+H]+","3_2",8,1,1,0.44832531029163,0,0,0,"721.587531081532|721.587531081532",3,246.458772492372,148.09267967873,2
"CP732569|CP369936",159.102981567383,159.186981201172,276.243790821969,284.243049478032,156077.076748157,"gamma-terpinene","CHEBI:10577","YKFLAYDHMOASIY-UHFFFAOYSA-N","C10H16",136.125200512,"[M+Na]+|[M+H]+","3_2",3,0,0,0,1,0,0,"772.495599058063|770.768010118963",4,279.557553084825,148.097227185466,2
"CP656121",181.136862512007,181.158390485614,298.921759925182,303.268362076538,600.550455099745,"gamma-terpinene","CHEBI:10577","YKFLAYDHMOASIY-UHFFFAOYSA-N","C10H16",136.125200512,"[M+CHO2]-","3_2",3,0,0,0,0,0,0,"926.768823044922",5,300.279597235264,181.14864862026,1
"CP374305",159.102034348379,159.102608954187,306.958528627904,317.264317091744,1002411.77539219,"gamma-terpinene","CHEBI:10577","YKFLAYDHMOASIY-UHFFFAOYSA-N","C10H16",136.125200512,"[M+Na]+","3_2",1,0,0,0,0,0,0,"872.159250206137",6,311.077515388077,159.102334521819,1
"CP374307|CP732570|CP657244|CP374311",159.109678119726,159.118550065923,323.667814462386,346.556554758338,23248.8121616137,"gamma-terpinene","CHEBI:10577","YKFLAYDHMOASIY-UHFFFAOYSA-N","C10H16",136.125200512,"[M+Na]+|[M+Na]+|[M+CHO2]-|[M+Na]+","3_2",7,0,0,0,1,0,0,"1069.4411461313|1007.44972247064|1056.63047071603|966.499888021939",7,334.827940517609,164.634126533889,4
"CP374310|CP374281",159.115668242286,159.13030349506,352.044535692444,358.677138544548,12687.688625441,"gamma-terpinene","CHEBI:10577","YKFLAYDHMOASIY-UHFFFAOYSA-N","C10H16",136.125200512,"[M+Na]+|[M+H]+","3_2",10,1,1,0.448279080757898,0,0,0,"1129.18704983118|1129.18704983118",8,355.017764411106,148.1145381765,2
"CP375967",159.099509455665,159.115590461718,394.89019227455,399.005953841769,5571.85291181221,"gamma-terpinene","CHEBI:10577","YKFLAYDHMOASIY-UHFFFAOYSA-N","C10H16",136.125200512,"[M+Na]+","3_2",5,0,0,0,0,0,0,"1300.53774202267",9,396.719878539941,159.111388864104,1
"CP382822",159.116867761792,159.133085426943,414.338196285914,420.83069688955,19701.1924988798,"gamma-terpinene","CHEBI:10577","YKFLAYDHMOASIY-UHFFFAOYSA-N","C10H16",136.125200512,"[M+Na]+","3_2",3,0,0,0,0,0,0,"1386.1150645788",10,417.310211989896,159.120311781081,1
"CP382441|CP377592",159.082797553652,159.119868945657,466.113075429993,478.232351482307,10322.370502802,"gamma-terpinene","CHEBI:10577","YKFLAYDHMOASIY-UHFFFAOYSA-N","C10H16",136.125200512,"[M+Na]+|[M+H]+","3_2",12,1,1,0.44832531029163,0,0,0,"1615.04121677908|1626.82164481691",11,473.207910226616,148.101011790961,2
"CP382438|CP732543",159.095783103299,159.121362686368,486.746231780421,506.400971562223,53598.082336222,"gamma-terpinene","CHEBI:10577","YKFLAYDHMOASIY-UHFFFAOYSA-N","C10H16",136.125200512,"[M+Na]+|[M+H]+","3_2",4,0,0,0,2,0,0,"1689.92438194928|1688.94137624915",12,489.145474032576,148.101464067364,2
"CP382437|CP380904",159.081988162051,159.11334260492,505.259080544067,514.63922160418,9307.48461404305,"gamma-terpinene","CHEBI:10577","YKFLAYDHMOASIY-UHFFFAOYSA-N","C10H16",136.125200512,"[M+Na]+|[M+H]+","3_2",14,0,0,0,0,0,0,"1728.82792864902|1728.82792864902",13,510.070894800443,148.098741840774,2
"CP382436|CP380910",159.093721188762,159.12084198559,519.663785151489,527.888167800313,7136.37820782751,"gamma-terpinene","CHEBI:10577","YKFLAYDHMOASIY-UHFFFAOYSA-N","C10H16",136.125200512,"[M+Na]+|[M+H]+","3_2",10,4,1,0.448279080757898,0,0,0,"1749.15101118591|1747.72548271145",14,522.633061122271,148.104695733127,2
"CP380913",137.094522581587,137.110155982767,530.628790669878,538.169629190362,8590.62907204316,"gamma-terpinene","CHEBI:10577","YKFLAYDHMOASIY-UHFFFAOYSA-N","C10H16",136.125200512,"[M+H]+","3_2",2,0,0,0,0,0,0,"1765.91158974044",15,533.826303118353,137.104008410754,1
"CP382826|CP382440|CP382828|CP380906|CP380907",159.109232241292,159.113226253923,540.779324044633,560.638215769513,35279.9736844333,"gamma-terpinene","CHEBI:10577","YKFLAYDHMOASIY-UHFFFAOYSA-N","C10H16",136.125200512,"[M+Na]+|[M+Na]+|[M+Na]+|[M+H]+|[M+H]+","3_2",22,2,1,0.179311632303159,0,0,0,"1797.76493687603|1782.07159572751|1782.07159572751|1798.12236218118|1782.42743337276",16,548.290813528676,150.308558619553,5
"CP382827|CP382829|CP380912|CP380902|CP380903",159.123942121095,159.143790878785,558.799501714822,583.951375712104,13851.7625554532,"gamma-terpinene","CHEBI:10577","YKFLAYDHMOASIY-UHFFFAOYSA-N","C10H16",136.125200512,"[M+Na]+|[M+Na]+|[M+H]+|[M+H]+|[M+H]+","3_2",23,2,1,0.179311632303159,0,0,0,"1886.98178690341|0|1934.86842725478|0|1893.23449237584",17,571.832298302103,145.914454562919,5
"CP382823|CP382435|CP382758|CP382759|CP382757|CP380905|CP380901|CP382760",159.117481613295,159.145067393668,586.480814275899,633.887801057421,8740.62139102114,"gamma-terpinene","CHEBI:10577","YKFLAYDHMOASIY-UHFFFAOYSA-N","C10H16",136.125200512,"[M+Na]+|[M+Na]+|[M+H]+|[M+H]+|[M+H]+|[M+H]+|[M+H]+|[M+H]+","3_2",35,2,1,0.112081327572907,0,0,0,"0|0|0|0|0|0|0|0",18,610.803500471247,142.600349212299,8
"CP383165",137.102207072773,137.110893732081,686.302501701741,696.142516023227,6049.53235565473,"gamma-terpinene","CHEBI:10577","YKFLAYDHMOASIY-UHFFFAOYSA-N","C10H16",136.125200512,"[M+H]+","3_2",2,2,1,0.896558161515796,1,0,0,"0",19,689.958488487664,137.107360948013,1
"CP167572|CP168727|CP168551",155.017895295194,155.052802735948,20.0535868439901,29.1800243867139,412517.797705545,"glutaric acid","CHEBI:17859","JFCQEDHGNNZCLN-UHFFFAOYSA-N","C5H8O4",132.042258736,"[M+Na]+|[M+H]+|[M+H]+","2_2",10,0,0,0,4,0,0,"0|0|202.771160719828",1,24.5439129219782,140.375196763766,3
"CP521437",131.035250324502,131.03575863403,39.5795559666846,55.6228429309568,835693.251112747,"glutaric acid","CHEBI:17859","JFCQEDHGNNZCLN-UHFFFAOYSA-N","C5H8O4",132.042258736,"[M-H]-","2_2",5,1,1,0.938974085101463,4,0,0,"406.410194648964",2,46.0014446380644,131.035563046448,1
"CP521438",131.034706212144,131.036465695858,55.6228429309568,61.4348071517033,31763.0950972667,"glutaric acid","CHEBI:17859","JFCQEDHGNNZCLN-UHFFFAOYSA-N","C5H8O4",132.042258736,"[M-H]-","2_2",3,1,1,0.938974085101463,3,0,0,"426.281991413935",3,59.5158561141472,131.035608355246,1
"CP170031",133.039734458341,133.062297290692,139.734469504034,144.993987968657,4009.82549100495,"glutaric acid","CHEBI:17859","JFCQEDHGNNZCLN-UHFFFAOYSA-N","C5H8O4",132.042258736,"[M+H]+","2_2",5,0,0,0,0,0,0,"539.933679966288",4,142.700637116561,133.05180219869,1
"CP171060",133.059263267956,133.070140512269,166.898713549451,172.377903699008,6514.61340173647,"glutaric acid","CHEBI:17859","JFCQEDHGNNZCLN-UHFFFAOYSA-N","C5H8O4",132.042258736,"[M+H]+","2_2",1,0,0,0,0,0,0,"574.552718927553",5,169.409919524482,133.065320161473,1
"CP171059",133.032219731734,133.075797843281,173.062654247931,184.325588045486,27856.5518137286,"glutaric acid","CHEBI:17859","JFCQEDHGNNZCLN-UHFFFAOYSA-N","C5H8O4",132.042258736,"[M+H]+","2_2",3,0,0,0,0,0,0,"587.593534203666",6,179.471169879495,133.039862153539,1
"CP171061",133.039617805093,133.058238197515,191.865320267137,197.360681759221,5008.04905857598,"glutaric acid","CHEBI:17859","JFCQEDHGNNZCLN-UHFFFAOYSA-N","C5H8O4",132.042258736,"[M+H]+","2_2",1,0,0,0,0,0,0,"612.376468885202",7,194.389515964589,133.047314550255,1
"CP173971",133.036819619816,133.076341698664,200.33317654252,209.939703298328,7660.76227753802,"glutaric acid","CHEBI:17859","JFCQEDHGNNZCLN-UHFFFAOYSA-N","C5H8O4",132.042258736,"[M+H]+","2_2",4,0,0,0,0,0,0,"639.36887630344",8,206.049962280687,133.044903083327,1
"CP173968",133.049863882575,133.077113917653,213.143361308053,220.941615021353,4238.214995441,"glutaric acid","CHEBI:17859","JFCQEDHGNNZCLN-UHFFFAOYSA-N","C5H8O4",132.042258736,"[M+H]+","2_2",7,0,0,0,0,0,0,"666.385428389474",9,217.720838848459,133.062970677465,1
"CP173969|CP173970",133.028764078218,133.073357042153,228.732683027712,244.1692533601,4990.7409105393,"glutaric acid","CHEBI:17859","JFCQEDHGNNZCLN-UHFFFAOYSA-N","C5H8O4",132.042258736,"[M+H]+|[M+H]+","2_2",8,0,0,0,0,0,0,"701.134520967799|727.560491446728",10,237.134351414836,133.06001800506,2
"CP526696|CP173978",177.0215397578,177.042663574219,257.722634787588,271.598935548278,2581.083482183,"glutaric acid","CHEBI:17859","JFCQEDHGNNZCLN-UHFFFAOYSA-N","C5H8O4",132.042258736,"[M+CHO2]-|[M+Na]+","2_2",2,2,1,0.469487042550731,0,0,0,"810.579550394065|780.780599660277",11,264.439438975037,166.051548082404,2
"CP182874|CP182872|CP527839|CP182873",133.040242095065,133.076470922446,300.850121136223,320.505650042626,7321.70118198118,"glutaric acid","CHEBI:17859","JFCQEDHGNNZCLN-UHFFFAOYSA-N","C5H8O4",132.042258736,"[M+H]+|[M+H]+|[M-H]-|[M+H]+","2_2",6,0,0,0,0,0,0,"910.438148084844|912.916370146442|932.011270928911|905.069719058886",12,309.52422007357,132.562429675139,4
"CP179463",155.04883939475,155.077457864907,428.539450432672,433.563866946745,1934.70991452985,"glutaric acid","CHEBI:17859","JFCQEDHGNNZCLN-UHFFFAOYSA-N","C5H8O4",132.042258736,"[M+Na]+","2_2",3,0,0,0,0,0,0,"981.665570832386",13,431.280175869615,155.056938829785,1
"CP182871",133.068300151358,133.080672390029,482.0984613049,490.320111819407,11275.3590521568,"glutaric acid","CHEBI:17859","JFCQEDHGNNZCLN-UHFFFAOYSA-N","C5H8O4",132.042258736,"[M+H]+","2_2",2,0,0,0,2,0,0,"1198.05356948415",14,486.437919023321,133.074521555469,1
"CP182870",133.068048158664,133.079353227569,507.690701028406,520.938173619052,21430.5582990301,"glutaric acid","CHEBI:17859","JFCQEDHGNNZCLN-UHFFFAOYSA-N","C5H8O4",132.042258736,"[M+H]+","2_2",2,0,0,0,3,0,0,"1430.93292492712",15,514.543656062186,133.073604123307,1
"CP182875",133.074990944713,133.083634097855,585.923180988372,598.033223560385,19977.2932539704,"glutaric acid","CHEBI:17859","JFCQEDHGNNZCLN-UHFFFAOYSA-N","C5H8O4",132.042258736,"[M+H]+","2_2",2,0,0,0,1,0,0,"0",16,592.094204039332,133.079685792071,1
"CP018676|CP734900|CP721299",308.082560023965,308.092452261544,21.2947455427148,46.0764327859389,1114148.52798389,"glutathione","CHEBI:16856","RWSXRVCMGQZWBV-WDSKDSINSA-N","C10H17N3O6S",307.083806264,"[M+H]+|[M-H]-|[M+Na]+","1_1",34,6,3,0.833498762894469,5,0,0,"200.78001388065|400.070336313938|200.78001388065",1,26.5664111069048,314.749370524447,3
"CP018677|CP018678",308.070991236465,308.108754602594,47.7350070684883,58.8997732693468,4436.40236683328,"glutathione","CHEBI:16856","RWSXRVCMGQZWBV-WDSKDSINSA-N","C10H17N3O6S",307.083806264,"[M+H]+|[M+H]+","1_1",7,0,0,0,0,0,0,"282.581972748486|306.181184161466",2,53.2035464820195,308.084902620778,2
"CP018935",308.047001828501,308.071046459673,69.4394621844124,79.0236746684674,11958.9840605939,"glutathione","CHEBI:16856","RWSXRVCMGQZWBV-WDSKDSINSA-N","C10H17N3O6S",307.083806264,"[M+H]+","1_1",3,0,0,0,0,0,0,"366.189155773054",3,74.0078778107141,308.057220546103,1
"CP445654",352.031280517578,352.071502286325,293.344246482108,298.818385307837,808.831465915979,"glutathione","CHEBI:16856","RWSXRVCMGQZWBV-WDSKDSINSA-N","C10H17N3O6S",307.083806264,"[M+CHO2]-","1_1",3,0,0,0,0,0,0,"899.920171538363",4,295.3974716684,352.052636600075,1
"CP020109",308.103020627444,308.179763746346,325.371859817047,329.264324891697,1688.51064797406,"glutathione","CHEBI:16856","RWSXRVCMGQZWBV-WDSKDSINSA-N","C10H17N3O6S",307.083806264,"[M+H]+","1_1",4,0,0,0,0,0,0,"1021.21407369781",5,327.432900752054,308.120771366894,1
"CP020846",330.012823951955,330.046015845438,512.02025419826,517.503547170354,1543.5218121574,"glutathione","CHEBI:16856","RWSXRVCMGQZWBV-WDSKDSINSA-N","C10H17N3O6S",307.083806264,"[M+Na]+","1_1",6,0,0,0,1,0,0,"1807.03237001803",6,515.904182550192,330.022581755041,1
"CP050028|CP049508|CP461159|CP049509",613.045328476885,613.159339557331,18.7807450076948,36.8035809103291,259218.661170187,"glutathione disulfide","CHEBI:17858","YPZRWBKMTBYPTK-BJDJZHNGSA-N","C20H32N6O12S2",612.151962464,"[M+H]+|[M+Na]+|[M-H]-|[M+Na]+","1_4",23,5,3,0.347005870768673,3,0,0,"0|0|0|0",1,24.8427956999159,623.644274979139,4
"CP461156|CP461157|CP461158",611.10979970793,611.130931258138,43.754724832085,61.9209710415804,4237.51117717711,"glutathione disulfide","CHEBI:17858","YPZRWBKMTBYPTK-BJDJZHNGSA-N","C20H32N6O12S2",612.151962464,"[M-H]-|[M-H]-|[M-H]-","1_4",6,2,2,0.463111472292091,0,0,0,"426.390368626463|442.261563078508|436.870524445805",2,54.3582246068278,611.119657938993,3
"CP461800",611.129395205539,611.169697951905,160.538468212293,166.72342337575,8261.97334647461,"glutathione disulfide","CHEBI:17858","YPZRWBKMTBYPTK-BJDJZHNGSA-N","C20H32N6O12S2",612.151962464,"[M-H]-","1_4",1,0,0,0,1,0,0,"571.101479930698",3,163.747695146351,611.164949453133,1
"CP462834",611.145657196301,611.223748132565,501.887106581273,509.884970341613,1373.56706302073,"glutathione disulfide","CHEBI:17858","YPZRWBKMTBYPTK-BJDJZHNGSA-N","C20H32N6O12S2",612.151962464,"[M-H]-","1_4",1,1,1,0.694667208438137,0,0,0,"1763.30534242332",4,506.001937200308,611.18050973382,1
"CP053677",635.019229565385,635.158630371094,591.401937160227,596.198957118687,1287.79872821405,"glutathione disulfide","CHEBI:17858","YPZRWBKMTBYPTK-BJDJZHNGSA-N","C20H32N6O12S2",612.151962464,"[M+Na]+","1_4",3,2,1,0.694611711798463,0,0,0,"0",5,593.685949001007,635.136316273914,1
"CP724382|CP113906|CP491079|CP491078",222.925186157227,223.126708984375,23.6939509986382,60.6991157567242,85634.5504358757,"Gly-Phe","CHEBI:73912","JBCLFWXMTIKCCB-VIFPVBQESA-N","C11H14N2O3",222.100442308,"[M+H]+|[M+Na]+|[M+CHO2]-|[M+CHO2]-","2_1",27,6,2,0.438386459569333,4,0,0,"205.096289215977|205.88714888502|411.575386544654|401.763167685536",1,30.1861128601452,250.594793131592,4
"CP115017",245.063483652234,245.082136386945,62.4934548960343,71.6222549405295,36989.8763014049,"Gly-Phe","CHEBI:73912","JBCLFWXMTIKCCB-VIFPVBQESA-N","C11H14N2O3",222.100442308,"[M+Na]+","2_1",7,0,0,0,1,0,0,"340.535894330065",2,66.3735542178153,245.068361787163,1
"CP115149|CP115018|CP491895",223.107577991274,223.108266238171,76.4101955281558,102.890158181809,1858504.04214065,"Gly-Phe","CHEBI:73912","JBCLFWXMTIKCCB-VIFPVBQESA-N","C11H14N2O3",222.100442308,"[M+H]+|[M+Na]+|[M-H]-","2_1",21,6,3,0.876817132185315,17,0,0,"429.958827512877|429.958827512877|475.06771495632",3,91.0030945044181,229.763205271093,3
"CP492108|CP115291",221.092067891204,221.134166709667,150.411843202444,160.690322250216,21458.2981209717,"Gly-Phe","CHEBI:73912","JBCLFWXMTIKCCB-VIFPVBQESA-N","C11H14N2O3",222.100442308,"[M-H]-|[M+H]+","2_1",9,6,2,0.876817135157675,0,0,0,"556.295457051379|554.029407984678",4,153.751762223555,222.136775565989,2
"CP737008|CP115622|CP492717|CP492707|CP115521|CP116818",220.981948852539,221.136932373047,159.174647606626,189.1425948013,6821.26523295806,"Gly-Phe","CHEBI:73912","JBCLFWXMTIKCCB-VIFPVBQESA-N","C11H14N2O3",222.100442308,"[M-H]-|[M+H]+|[M-H]-|[M+CHO2]-|[M+H]+|[M+Na]+","2_1",28,4,2,0.289807612902636,2,0,0,"579.426502303955|592.175038186841|597.038251851581|596.75238004222|583.465787777428|570.087995552509",5,178.239908021739,233.445155553286,6
